id,name,discr,is-member,is-member-association,call
144007,Digital Theatre+,organization,False,False,https://api.w3.org/affiliations/144007
50331,Internet Society,organization,False,False,https://api.w3.org/affiliations/50331
76962,University of Notre Dame,organization,False,False,https://api.w3.org/affiliations/76962
34965,Telefónica,organization,False,False,https://api.w3.org/affiliations/34965
139853,CANARIE Inc,organization,False,False,https://api.w3.org/affiliations/139853
132309,LUXHUB,organization,False,False,https://api.w3.org/affiliations/132309
9885,National Security Agency (NSA),organization,False,False,https://api.w3.org/affiliations/9885
78230,Universität der Bundeswehr München,organization,False,False,https://api.w3.org/affiliations/78230
136920,Mr. Henry,organization,False,False,https://api.w3.org/affiliations/136920
86927,University of Nebraska-Lincoln,organization,False,False,https://api.w3.org/affiliations/86927
140001,Inter IKEA Systems B.V.,organization,False,False,https://api.w3.org/affiliations/140001
137772,Nuxt,organization,False,False,https://api.w3.org/affiliations/137772
145435,Open Web Docs,organization,False,False,https://api.w3.org/affiliations/145435
45096,LG Electronics,organization,True,False,https://api.w3.org/affiliations/45096
135676,Decathlon,organization,False,False,https://api.w3.org/affiliations/135676
112585,Salesforce,organization,True,False,https://api.w3.org/affiliations/112585
132411,HackerOne,organization,False,False,https://api.w3.org/affiliations/132411
135656,Connecting Matrix,organization,False,False,https://api.w3.org/affiliations/135656
98864,Epic Games,organization,False,False,https://api.w3.org/affiliations/98864
153709,3RDI TECHNOLOGIES PRIVATE LIMITED,organization,False,False,https://api.w3.org/affiliations/153709
88911,Tanzle,organization,False,False,https://api.w3.org/affiliations/88911
140080,Lum::invent,organization,False,False,https://api.w3.org/affiliations/140080
117782,Verisilicon,organization,False,False,https://api.w3.org/affiliations/117782
112763,BattleLine Games LLC.,organization,False,False,https://api.w3.org/affiliations/112763
134575,SWITCH,organization,False,False,https://api.w3.org/affiliations/134575
69374,ARM Limited,organization,False,False,https://api.w3.org/affiliations/69374
114350,Triple Boris,organization,False,False,https://api.w3.org/affiliations/114350
102181,Creeq,organization,False,False,https://api.w3.org/affiliations/102181
133521,University of the Fraser Vallley,organization,False,False,https://api.w3.org/affiliations/133521
139061,Università degli Studi Gabiele d'Annunzio Chieti-Pescara,organization,False,False,https://api.w3.org/affiliations/139061
79415,General Electric Company,organization,False,False,https://api.w3.org/affiliations/79415
124776,"a.i. solutions, Inc",organization,False,False,https://api.w3.org/affiliations/124776
74955,John Deere,organization,False,False,https://api.w3.org/affiliations/74955
105542,Mladý pes,organization,False,False,https://api.w3.org/affiliations/105542
66852,msg systems ag,organization,False,False,https://api.w3.org/affiliations/66852
150912,Netcetera,organization,True,False,https://api.w3.org/affiliations/150912
140732,Skynet Technologies,organization,True,False,https://api.w3.org/affiliations/140732
127220,Datadog,organization,True,False,https://api.w3.org/affiliations/127220
135767,Stateful Inc.,organization,False,False,https://api.w3.org/affiliations/135767
112208,TetraLogical Services Ltd,organization,True,False,https://api.w3.org/affiliations/112208
125874,Navy Federal Credit Union,organization,True,False,https://api.w3.org/affiliations/125874
96740,Sauce Labs,organization,False,False,https://api.w3.org/affiliations/96740
103247,Bocoup,organization,True,False,https://api.w3.org/affiliations/103247
91549,ETH Zuerich,organization,False,False,https://api.w3.org/affiliations/91549
54115,MetaSolutions AB,organization,False,False,https://api.w3.org/affiliations/54115
148471,AssetBook IoT,organization,False,False,https://api.w3.org/affiliations/148471
143707,Lahrin i Hajstorp,organization,False,False,https://api.w3.org/affiliations/143707
109592,City of Helsinki,organization,False,False,https://api.w3.org/affiliations/109592
98847,"Internet Research Institute, Inc.",organization,True,False,https://api.w3.org/affiliations/98847
154426,IoT Squad P.S.A.,organization,False,False,https://api.w3.org/affiliations/154426
105492,Stiftelsen for internetinfrastruktur (IIS),organization,True,False,https://api.w3.org/affiliations/105492
79677,Cancer Research UK,organization,False,False,https://api.w3.org/affiliations/79677
76341,"thoughtbot, Inc.",organization,False,False,https://api.w3.org/affiliations/76341
130288,Hyland,organization,False,False,https://api.w3.org/affiliations/130288
122309,ASG Technologies,organization,False,False,https://api.w3.org/affiliations/122309
152121,"Author Software, Inc.",organization,False,False,https://api.w3.org/affiliations/152121
122255,For Every Idea LLC,organization,False,False,https://api.w3.org/affiliations/122255
143580,GoodBarber,organization,False,False,https://api.w3.org/affiliations/143580
140925,D13 Design LLC,organization,False,False,https://api.w3.org/affiliations/140925
83584,Bit&Nibs,organization,False,False,https://api.w3.org/affiliations/83584
117899,Alright AdTech,organization,False,False,https://api.w3.org/affiliations/117899
85918,edgeverve,organization,False,False,https://api.w3.org/affiliations/85918
91515,BigchainDB,organization,False,False,https://api.w3.org/affiliations/91515
89029,Spec-Ops,organization,False,False,https://api.w3.org/affiliations/89029
89278,SolidX Partners,organization,False,False,https://api.w3.org/affiliations/89278
94160,Solidi Ltd,organization,False,False,https://api.w3.org/affiliations/94160
85810,Flywire,organization,False,False,https://api.w3.org/affiliations/85810
91229,Crédit Agricole Payment Services,organization,False,False,https://api.w3.org/affiliations/91229
91792,P2P Cash,organization,False,False,https://api.w3.org/affiliations/91792
112852,Komodo Platform,organization,False,False,https://api.w3.org/affiliations/112852
12809,"Honda Motor Co., Ltd",organization,False,False,https://api.w3.org/affiliations/12809
103636,"DeNA Co.,Ltd.",organization,False,False,https://api.w3.org/affiliations/103636
87719,SmartContract,organization,False,False,https://api.w3.org/affiliations/87719
93121,USD Mint Inc,organization,False,False,https://api.w3.org/affiliations/93121
78904,Intelligent Partner,organization,False,False,https://api.w3.org/affiliations/78904
107975,"Coil Technologies, Inc.",organization,False,False,https://api.w3.org/affiliations/107975
106002,Omnious,organization,False,False,https://api.w3.org/affiliations/106002
48749,Tata Consultancy Services,organization,False,False,https://api.w3.org/affiliations/48749
83405,Rippex,organization,False,False,https://api.w3.org/affiliations/83405
63334,everis-SLU,organization,False,False,https://api.w3.org/affiliations/63334
84954,Analyse and Implement,organization,False,False,https://api.w3.org/affiliations/84954
53750,NVIDIA,organization,True,False,https://api.w3.org/affiliations/53750
105100,datafinnovation,organization,False,False,https://api.w3.org/affiliations/105100
94091,Chain,organization,False,False,https://api.w3.org/affiliations/94091
89196,Blockstream,organization,False,False,https://api.w3.org/affiliations/89196
92104,Isban Uk,organization,False,False,https://api.w3.org/affiliations/92104
66126,Wells Fargo,organization,False,False,https://api.w3.org/affiliations/66126
100629,RISE Financial Technologies Ltd.,organization,False,False,https://api.w3.org/affiliations/100629
87331,Dinex,organization,False,False,https://api.w3.org/affiliations/87331
105087,Academic Network of Serbia,organization,False,False,https://api.w3.org/affiliations/105087
57235,Bank of America,organization,True,False,https://api.w3.org/affiliations/57235
87825,Sipree Inc.,organization,False,False,https://api.w3.org/affiliations/87825
90772,connektedminds,organization,False,False,https://api.w3.org/affiliations/90772
86842,Sappenin Inc.,organization,False,False,https://api.w3.org/affiliations/86842
129662,Outplay Games,organization,False,False,https://api.w3.org/affiliations/129662
61482,Isban,organization,False,False,https://api.w3.org/affiliations/61482
83631,Gavigan Consulting,organization,False,False,https://api.w3.org/affiliations/83631
74138,Mifos,organization,False,False,https://api.w3.org/affiliations/74138
104459,Digiledge,organization,False,False,https://api.w3.org/affiliations/104459
93757,Tymlez,organization,False,False,https://api.w3.org/affiliations/93757
105703,Splend Ltd,organization,False,False,https://api.w3.org/affiliations/105703
83883,Michigan Bitcoiners,organization,False,False,https://api.w3.org/affiliations/83883
109931,FUSION Foundation,organization,False,False,https://api.w3.org/affiliations/109931
101298,WeFindX Foundation,organization,False,False,https://api.w3.org/affiliations/101298
97860,Crowdz,organization,False,False,https://api.w3.org/affiliations/97860
71791,World Bank Group,organization,False,False,https://api.w3.org/affiliations/71791
55342,Purdue University,organization,False,False,https://api.w3.org/affiliations/55342
105678,Kava Labs Inc,organization,False,False,https://api.w3.org/affiliations/105678
84637,Digital Asset Holdings,organization,False,False,https://api.w3.org/affiliations/84637
118038,Ajou University,organization,False,False,https://api.w3.org/affiliations/118038
101566,Extropy.IO,organization,False,False,https://api.w3.org/affiliations/101566
83724,Tendermint,organization,False,False,https://api.w3.org/affiliations/83724
96656,Societe Generale,organization,False,False,https://api.w3.org/affiliations/96656
67472,PayGate,organization,False,False,https://api.w3.org/affiliations/67472
56151,Capgemini India,organization,False,False,https://api.w3.org/affiliations/56151
89986,Besurance Corporation,organization,False,False,https://api.w3.org/affiliations/89986
85411,Midasium,organization,False,False,https://api.w3.org/affiliations/85411
95007,Electrolux,organization,False,False,https://api.w3.org/affiliations/95007
83387,"Skuchain, Inc.",organization,False,False,https://api.w3.org/affiliations/83387
118183,University of Ljubljana,organization,False,False,https://api.w3.org/affiliations/118183
105711,Ecentric Payment Systems,organization,False,False,https://api.w3.org/affiliations/105711
111916,Moochain Technology Co.Ltd.,organization,False,False,https://api.w3.org/affiliations/111916
100491,Oscar Health,organization,False,False,https://api.w3.org/affiliations/100491
83734,trade_it,organization,False,False,https://api.w3.org/affiliations/83734
84374,Covercy,organization,False,False,https://api.w3.org/affiliations/84374
106944,YtoTech,organization,False,False,https://api.w3.org/affiliations/106944
101766,SCSK Corporation,organization,False,False,https://api.w3.org/affiliations/101766
88933,PayCommerce Inc.,organization,False,False,https://api.w3.org/affiliations/88933
104952,Machinomy,organization,False,False,https://api.w3.org/affiliations/104952
83658,Schibsted Products & Technology,organization,False,False,https://api.w3.org/affiliations/83658
96121,Outlier Ventures,organization,False,False,https://api.w3.org/affiliations/96121
100179,Razorthink Inc.,organization,False,False,https://api.w3.org/affiliations/100179
9827,Ernst & Young LLP,organization,False,False,https://api.w3.org/affiliations/9827
91753,USADATA,organization,False,False,https://api.w3.org/affiliations/91753
85346,Kraken Developments Pty Ltd,organization,False,False,https://api.w3.org/affiliations/85346
90811,Transacumen,organization,False,False,https://api.w3.org/affiliations/90811
85907,BlockSeer,organization,False,False,https://api.w3.org/affiliations/85907
75105,AML Sanctions,organization,False,False,https://api.w3.org/affiliations/75105
105179,Media IQ Ltd,organization,False,False,https://api.w3.org/affiliations/105179
42318,Israel Internet Association (isoc-il),organization,False,False,https://api.w3.org/affiliations/42318
96819,ForeScout Technologies,organization,False,False,https://api.w3.org/affiliations/96819
142760,Legendary Requirements,organization,True,False,https://api.w3.org/affiliations/142760
139630,"Anonyome Labs, Inc.",organization,True,False,https://api.w3.org/affiliations/139630
42701,Kaiser Permanente,organization,True,False,https://api.w3.org/affiliations/42701
36700,Department of Homeland Security,organization,True,False,https://api.w3.org/affiliations/36700
116443,Universities Admissions Centre,organization,True,False,https://api.w3.org/affiliations/116443
113335,Canadian Digital Service,organization,False,False,https://api.w3.org/affiliations/113335
68485,World Wide Technology,organization,False,False,https://api.w3.org/affiliations/68485
120992,Supernova,organization,False,False,https://api.w3.org/affiliations/120992
150198,Agoda,organization,False,False,https://api.w3.org/affiliations/150198
117736,Interplay Platform Limited,organization,False,False,https://api.w3.org/affiliations/117736
105057,Dynatrace,organization,False,False,https://api.w3.org/affiliations/105057
140912,Celonis SE,organization,False,False,https://api.w3.org/affiliations/140912
118146,Zendesk,organization,False,False,https://api.w3.org/affiliations/118146
85556,Reply,organization,False,False,https://api.w3.org/affiliations/85556
152968,PlayStation,organization,False,False,https://api.w3.org/affiliations/152968
116784,AKQA,organization,False,False,https://api.w3.org/affiliations/116784
155793,TESCO SW,organization,False,False,https://api.w3.org/affiliations/155793
144071,Hudl,organization,False,False,https://api.w3.org/affiliations/144071
137884,Roblox,organization,False,False,https://api.w3.org/affiliations/137884
145040,kleoverse,organization,False,False,https://api.w3.org/affiliations/145040
149133,Kaleidos,organization,False,False,https://api.w3.org/affiliations/149133
120150,Philips Design,organization,False,False,https://api.w3.org/affiliations/120150
131051,1xINTERNET,organization,False,False,https://api.w3.org/affiliations/131051
121705,Ingram Micro,organization,False,False,https://api.w3.org/affiliations/121705
146459,Hyma | Tokens Studio,organization,False,False,https://api.w3.org/affiliations/146459
142914,Anima,organization,False,False,https://api.w3.org/affiliations/142914
134540,Kablamo,organization,False,False,https://api.w3.org/affiliations/134540
117766,ANZ Banking Group,organization,False,False,https://api.w3.org/affiliations/117766
133195,Copreso.com,organization,False,False,https://api.w3.org/affiliations/133195
143411,Infor,organization,False,False,https://api.w3.org/affiliations/143411
131566,Iconstorm GmbH,organization,False,False,https://api.w3.org/affiliations/131566
139894,Boomi,organization,False,False,https://api.w3.org/affiliations/139894
141093,Pendo.io,organization,False,False,https://api.w3.org/affiliations/141093
32610,Tampere University,organization,True,False,https://api.w3.org/affiliations/32610
52640,Sparkbox,organization,False,False,https://api.w3.org/affiliations/52640
68165,General Motors,organization,False,False,https://api.w3.org/affiliations/68165
117728,Thinkmill,organization,False,False,https://api.w3.org/affiliations/117728
118654,Ansarada,organization,False,False,https://api.w3.org/affiliations/118654
133773,Captalys,organization,False,False,https://api.w3.org/affiliations/133773
134531,Gusto,organization,False,False,https://api.w3.org/affiliations/134531
69515,Yelp,organization,False,False,https://api.w3.org/affiliations/69515
153511,Learningdigital,organization,False,False,https://api.w3.org/affiliations/153511
105367,Johns Hopkins University Applied Physics Laboratory (JHU/APL),organization,False,False,https://api.w3.org/affiliations/105367
70604,Nbreds,organization,False,False,https://api.w3.org/affiliations/70604
138245,iQ4,organization,False,False,https://api.w3.org/affiliations/138245
124053,BCdiploma,organization,False,False,https://api.w3.org/affiliations/124053
128978,IN Groupe,organization,False,False,https://api.w3.org/affiliations/128978
73077,Badge Alliance,organization,False,False,https://api.w3.org/affiliations/73077
120501,Convergence.Tech Inc.,organization,False,False,https://api.w3.org/affiliations/120501
141210,"Instnt, Inc.",organization,False,False,https://api.w3.org/affiliations/141210
73164,Pathway Technology Partners,organization,False,False,https://api.w3.org/affiliations/73164
106406,HACERA,organization,False,False,https://api.w3.org/affiliations/106406
105458,Stranger Labs,organization,False,False,https://api.w3.org/affiliations/105458
115245,MOAC,organization,False,False,https://api.w3.org/affiliations/115245
101394,FutureLab Consulting,organization,False,False,https://api.w3.org/affiliations/101394
97124,TAO Foundation,organization,False,False,https://api.w3.org/affiliations/97124
127078,IATA,organization,False,False,https://api.w3.org/affiliations/127078
107142,Circle Work,organization,False,False,https://api.w3.org/affiliations/107142
106494,City of Osmio,organization,False,False,https://api.w3.org/affiliations/106494
74270,Courseload,organization,False,False,https://api.w3.org/affiliations/74270
138898,Keyring.Network,organization,False,False,https://api.w3.org/affiliations/138898
106142,Southern Connecticut State Unbiversity,organization,False,False,https://api.w3.org/affiliations/106142
119254,Hempchain™,organization,False,False,https://api.w3.org/affiliations/119254
114748,Roche Diagnostics International,organization,False,False,https://api.w3.org/affiliations/114748
147166,CSIR,organization,False,False,https://api.w3.org/affiliations/147166
120391,Band Protocol,organization,False,False,https://api.w3.org/affiliations/120391
132814,Decentralized Identity Foundation (DIF),organization,False,False,https://api.w3.org/affiliations/132814
120291,Taqanu,organization,False,False,https://api.w3.org/affiliations/120291
139773,Switchchord,organization,True,False,https://api.w3.org/affiliations/139773
132520,IDnow GmbH,organization,True,False,https://api.w3.org/affiliations/132520
156487,OISTE Foundation,organization,True,False,https://api.w3.org/affiliations/156487
135578,Identity.com,organization,True,False,https://api.w3.org/affiliations/135578
144427,Citizens for Responsibility and Ethics in Washington (CREW),organization,False,False,https://api.w3.org/affiliations/144427
143917,Cannabis Observer,organization,False,False,https://api.w3.org/affiliations/143917
145012,"City of Madison, WI",organization,False,False,https://api.w3.org/affiliations/145012
76246,Motion Corporation,organization,False,False,https://api.w3.org/affiliations/76246
76972,Sketch.IO,organization,False,False,https://api.w3.org/affiliations/76972
74206,HTML5 Converged Technology Forum,organization,False,False,https://api.w3.org/affiliations/74206
68425,Lancaster University,organization,False,False,https://api.w3.org/affiliations/68425
78387,TeleMídia Lab.,organization,False,False,https://api.w3.org/affiliations/78387
77210,Peatix Inc.,organization,False,False,https://api.w3.org/affiliations/77210
92154,Voxtok,organization,False,False,https://api.w3.org/affiliations/92154
114595,EMVCo,organization,False,False,https://api.w3.org/affiliations/114595
154089,Secure Technology Alliance,organization,False,False,https://api.w3.org/affiliations/154089
108228,popokotea,organization,False,False,https://api.w3.org/affiliations/108228
59512,Epimorphics Ltd,organization,False,False,https://api.w3.org/affiliations/59512
116778,Centre for Inclusive Design,organization,True,False,https://api.w3.org/affiliations/116778
119171,Proton AG,organization,True,False,https://api.w3.org/affiliations/119171
43576,Ecole Superieure Polytechnique de Dakar,organization,True,False,https://api.w3.org/affiliations/43576
58062,Université de Corse,organization,False,False,https://api.w3.org/affiliations/58062
99620,Myki Holding SAL,organization,False,False,https://api.w3.org/affiliations/99620
89364,"Qube Cinema, Inc.",organization,False,False,https://api.w3.org/affiliations/89364
83219,RCorp,organization,False,False,https://api.w3.org/affiliations/83219
130558,Wasmcloud,organization,False,False,https://api.w3.org/affiliations/130558
79590,MovingWorlds,organization,False,False,https://api.w3.org/affiliations/79590
96398,Bureau Gravity,organization,False,False,https://api.w3.org/affiliations/96398
103018,CPqD,organization,False,False,https://api.w3.org/affiliations/103018
119201,Agile Stacks,organization,False,False,https://api.w3.org/affiliations/119201
98059,Project Balance,organization,False,False,https://api.w3.org/affiliations/98059
143967,Stedi,organization,False,False,https://api.w3.org/affiliations/143967
83139,Seibo Software Studios AB,organization,False,False,https://api.w3.org/affiliations/83139
119056,Functional Software,organization,False,False,https://api.w3.org/affiliations/119056
89282,Campaigntrack,organization,False,False,https://api.w3.org/affiliations/89282
88121,WriteLab,organization,False,False,https://api.w3.org/affiliations/88121
70863,Industrie IT,organization,False,False,https://api.w3.org/affiliations/70863
101472,Ministry Of Programming,organization,False,False,https://api.w3.org/affiliations/101472
79497,Fifth Third Bank,organization,False,False,https://api.w3.org/affiliations/79497
149289,Serval,organization,False,False,https://api.w3.org/affiliations/149289
89409,NextWayToPlay,organization,False,False,https://api.w3.org/affiliations/89409
123719,BRI,organization,False,False,https://api.w3.org/affiliations/123719
143842,dWallet Labs,organization,False,False,https://api.w3.org/affiliations/143842
79515,Imagination Technologies,organization,False,False,https://api.w3.org/affiliations/79515
119997,Iquester Solutions,organization,False,False,https://api.w3.org/affiliations/119997
118487,ThoughtSpot,organization,False,False,https://api.w3.org/affiliations/118487
105373,Università degli Studi di Catania,organization,False,False,https://api.w3.org/affiliations/105373
80716,Harris County Fire Marshal Office,organization,False,False,https://api.w3.org/affiliations/80716
143592,ChiselStrike,organization,False,False,https://api.w3.org/affiliations/143592
118005,TwoScoreTwo Inc,organization,False,False,https://api.w3.org/affiliations/118005
62016,Ciklum,organization,False,False,https://api.w3.org/affiliations/62016
141263,Valtech,organization,False,False,https://api.w3.org/affiliations/141263
157079,"Oomph, Inc.",organization,False,False,https://api.w3.org/affiliations/157079
138351,Scope3,organization,False,False,https://api.w3.org/affiliations/138351
97483,TELUS Corporation,organization,False,False,https://api.w3.org/affiliations/97483
137030,id3as,organization,False,False,https://api.w3.org/affiliations/137030
152742,Platform.sh,organization,False,False,https://api.w3.org/affiliations/152742
150142,Dimension 85 ltd,organization,False,False,https://api.w3.org/affiliations/150142
138361,Good-Loop,organization,False,False,https://api.w3.org/affiliations/138361
154144,Gesellschaft für Informatik e.V.,organization,False,False,https://api.w3.org/affiliations/154144
132110,Sheridan College,organization,False,False,https://api.w3.org/affiliations/132110
35085,Vodafone,organization,False,False,https://api.w3.org/affiliations/35085
100641,Kineviz,organization,False,False,https://api.w3.org/affiliations/100641
97017,VA-MDS / MMO,organization,False,False,https://api.w3.org/affiliations/97017
93065,Squiz,organization,False,False,https://api.w3.org/affiliations/93065
107929,Pluto,organization,False,False,https://api.w3.org/affiliations/107929
88351,datavized,organization,False,False,https://api.w3.org/affiliations/88351
99547,Radial3D Inc.,organization,False,False,https://api.w3.org/affiliations/99547
144608,Lux & Zebra OG,organization,False,False,https://api.w3.org/affiliations/144608
108215,ultra.io,organization,False,False,https://api.w3.org/affiliations/108215
124575,"Powersimple, LLC",organization,False,False,https://api.w3.org/affiliations/124575
110869,Soluções XR,organization,False,False,https://api.w3.org/affiliations/110869
95084,Code42,organization,False,False,https://api.w3.org/affiliations/95084
94903,Maven Clinic,organization,False,False,https://api.w3.org/affiliations/94903
100673,Birchbox,organization,False,False,https://api.w3.org/affiliations/100673
99056,Samsung Research America,organization,False,False,https://api.w3.org/affiliations/99056
135969,"Ethar, Inc.",organization,False,False,https://api.w3.org/affiliations/135969
150267,Clevertech,organization,False,False,https://api.w3.org/affiliations/150267
139138,"Moddable Tech, Inc.",organization,False,False,https://api.w3.org/affiliations/139138
109532,Expo,organization,False,False,https://api.w3.org/affiliations/109532
143968,OddCommon,organization,False,False,https://api.w3.org/affiliations/143968
132391,NearForm,organization,False,False,https://api.w3.org/affiliations/132391
139421,MediaMarktSaturn,organization,False,False,https://api.w3.org/affiliations/139421
148258,Val Town,organization,False,False,https://api.w3.org/affiliations/148258
137801,Endpoint Services,organization,False,False,https://api.w3.org/affiliations/137801
57053,eBay,organization,False,False,https://api.w3.org/affiliations/57053
144915,Sentry,organization,False,False,https://api.w3.org/affiliations/144915
142597,Gabie,organization,False,False,https://api.w3.org/affiliations/142597
138635,Serverless Inc.,organization,False,False,https://api.w3.org/affiliations/138635
138194,Rabbitpre,organization,False,False,https://api.w3.org/affiliations/138194
143970,"Hop, Inc",organization,False,False,https://api.w3.org/affiliations/143970
154081,SudoMaker,organization,False,False,https://api.w3.org/affiliations/154081
130930,Deno Land Inc,organization,False,False,https://api.w3.org/affiliations/130930
104428,Sigma,organization,False,False,https://api.w3.org/affiliations/104428
103379,Credential Engine,organization,False,False,https://api.w3.org/affiliations/103379
103375,Griffiths Sheppard Consulting Group Inc.,organization,False,False,https://api.w3.org/affiliations/103375
111941,Agência Nacional de Aviação Civil,organization,False,False,https://api.w3.org/affiliations/111941
104536,New America,organization,False,False,https://api.w3.org/affiliations/104536
124722,Eskisehir Osmangazi University,organization,False,False,https://api.w3.org/affiliations/124722
129437,Instituto Federal de Santa Catarina,organization,False,False,https://api.w3.org/affiliations/129437
72565,University of Turin,organization,False,False,https://api.w3.org/affiliations/72565
143353,PUCRS,organization,False,False,https://api.w3.org/affiliations/143353
77923,Universidade de Sao Paulo,organization,False,False,https://api.w3.org/affiliations/77923
143781,University of Otago,organization,False,False,https://api.w3.org/affiliations/143781
143225,Mines Saint-Étienne,organization,False,False,https://api.w3.org/affiliations/143225
115424,FEderal University of Santa Catarina (UFSC),organization,False,False,https://api.w3.org/affiliations/115424
56132,Eurecom,organization,False,False,https://api.w3.org/affiliations/56132
143206,"Institute of Computer Science, University of St. Gallen",organization,False,False,https://api.w3.org/affiliations/143206
154397,Sales Stack,organization,False,False,https://api.w3.org/affiliations/154397
95986,Consensys,organization,True,False,https://api.w3.org/affiliations/95986
130494,Gen,organization,True,False,https://api.w3.org/affiliations/130494
127610,RANDA Solutions,organization,True,False,https://api.w3.org/affiliations/127610
140769,Ver.iD,organization,True,False,https://api.w3.org/affiliations/140769
117989,Aviary Technologies Inc.,organization,False,False,https://api.w3.org/affiliations/117989
112788,Jolocom GmbH,organization,True,False,https://api.w3.org/affiliations/112788
139760,Trinsic,organization,True,False,https://api.w3.org/affiliations/139760
71691,Centre for Development of Advanced Technologies (CDTA),organization,False,False,https://api.w3.org/affiliations/71691
73464,Yaler GmbH,organization,False,False,https://api.w3.org/affiliations/73464
110134,webRunes,organization,False,False,https://api.w3.org/affiliations/110134
63196,Universitas Indonesia,organization,False,False,https://api.w3.org/affiliations/63196
52307,Politecnico di Milano - Dipartimento di Elettronica e Informazione,organization,False,False,https://api.w3.org/affiliations/52307
64678,"Sense Tecnic Systems, Inc.",organization,False,False,https://api.w3.org/affiliations/64678
72607,embeteco GmbH & Co. KG,organization,False,False,https://api.w3.org/affiliations/72607
69076,INXITION,organization,False,False,https://api.w3.org/affiliations/69076
79177,Telogis,organization,False,False,https://api.w3.org/affiliations/79177
78775,"Magnetic Variation Services, LLC",organization,False,False,https://api.w3.org/affiliations/78775
78821,Akshayaguna Technologies,organization,False,False,https://api.w3.org/affiliations/78821
65609,Open Source Internet of Things,organization,False,False,https://api.w3.org/affiliations/65609
90151,Iconsoft Inc,organization,False,False,https://api.w3.org/affiliations/90151
78951,Avantia Inc.,organization,False,False,https://api.w3.org/affiliations/78951
155544,Datasance Teknoloji A.S.,organization,False,False,https://api.w3.org/affiliations/155544
16258,Symantec Corporation,organization,False,False,https://api.w3.org/affiliations/16258
73480,Shimply,organization,False,False,https://api.w3.org/affiliations/73480
63989,CREATE-NET,organization,False,False,https://api.w3.org/affiliations/63989
73462,EnergyDeck,organization,False,False,https://api.w3.org/affiliations/73462
75601,Third Space Learning,organization,False,False,https://api.w3.org/affiliations/75601
78915,Crypho AS,organization,False,False,https://api.w3.org/affiliations/78915
106056,Municipality of Karlskrona,organization,False,False,https://api.w3.org/affiliations/106056
71579,Hansung University,organization,False,False,https://api.w3.org/affiliations/71579
78811,Zoetrope,organization,False,False,https://api.w3.org/affiliations/78811
65798,鴻海精密工業股份有限公司,organization,False,False,https://api.w3.org/affiliations/65798
1105,Nokia Corporation,organization,False,False,https://api.w3.org/affiliations/1105
65629,52°North Initiative for Geospatial Open Source Software GmbH,organization,False,False,https://api.w3.org/affiliations/65629
67469,Daliworks,organization,False,False,https://api.w3.org/affiliations/67469
141025,Jack Henry and Associates,organization,False,False,https://api.w3.org/affiliations/141025
120120,Sprout Social,organization,False,False,https://api.w3.org/affiliations/120120
54148,Vimeo,organization,False,False,https://api.w3.org/affiliations/54148
81116,edgeofmyseat ltd,organization,False,False,https://api.w3.org/affiliations/81116
149761,Berlin Brands Group,organization,False,False,https://api.w3.org/affiliations/149761
133124,Damn Good BV,organization,False,False,https://api.w3.org/affiliations/133124
137019,News UK (News Corp),organization,False,False,https://api.w3.org/affiliations/137019
132955,Kin+Carta,organization,False,False,https://api.w3.org/affiliations/132955
119178,Sngular,organization,False,False,https://api.w3.org/affiliations/119178
136776,Firenzze Media,organization,False,False,https://api.w3.org/affiliations/136776
117532,BounceX,organization,False,False,https://api.w3.org/affiliations/117532
39428,Dow Jones & Company,organization,False,False,https://api.w3.org/affiliations/39428
112031,Insider,organization,False,False,https://api.w3.org/affiliations/112031
121541,2 Fold Technologies,organization,False,False,https://api.w3.org/affiliations/121541
148923,Strider Digital,organization,False,False,https://api.w3.org/affiliations/148923
133443,Pulumi Corporation,organization,False,False,https://api.w3.org/affiliations/133443
143018,Nexer Digital,organization,False,False,https://api.w3.org/affiliations/143018
69357,MailChimp,organization,False,False,https://api.w3.org/affiliations/69357
151808,Micromata GmbH,organization,False,False,https://api.w3.org/affiliations/151808
141646,Art Blocks,organization,False,False,https://api.w3.org/affiliations/141646
141152,OpenXcell Technolabs,organization,False,False,https://api.w3.org/affiliations/141152
132860,Bill.com,organization,False,False,https://api.w3.org/affiliations/132860
138386,neonelephant GmbH,organization,False,False,https://api.w3.org/affiliations/138386
126346,Bankai,organization,False,False,https://api.w3.org/affiliations/126346
95528,The Hive Group,organization,False,False,https://api.w3.org/affiliations/95528
113526,Lloyds bank,organization,False,False,https://api.w3.org/affiliations/113526
118401,Alibaba_ir,organization,False,False,https://api.w3.org/affiliations/118401
115461,Nubank,organization,False,False,https://api.w3.org/affiliations/115461
138960,Castle Branch,organization,False,False,https://api.w3.org/affiliations/138960
84665,BEKK Consulting AS,organization,False,False,https://api.w3.org/affiliations/84665
17654,TIBCO Software Inc.,organization,False,False,https://api.w3.org/affiliations/17654
142320,Tangerine Bank,organization,False,False,https://api.w3.org/affiliations/142320
118035,Alaska Airlines,organization,False,False,https://api.w3.org/affiliations/118035
54960,Financial Times,organization,False,False,https://api.w3.org/affiliations/54960
129007,xDesign,organization,False,False,https://api.w3.org/affiliations/129007
139547,Roll the Cloud,organization,False,False,https://api.w3.org/affiliations/139547
118052,BFO,organization,True,False,https://api.w3.org/affiliations/118052
128507,Digilou,organization,False,False,https://api.w3.org/affiliations/128507
